OrderID,Date,CustomerID,Product,Category,Quantity,UnitPrice
ORD-033777,2022-03-19,CUST-4269,Action Figure,Toys,6,20.14
ORD-033778,2022-08-23,CUST-2718,Monitor,Electronics,8,1176.96
ORD-033779,2023-09-01,CUST-3385,Laptop,Electronics,10,171.34
ORD-033780,2022-11-03,CUST-1119,Smartphone,Electronics,2,348.3
ORD-033781,2023-06-07,CUST-2463,Jeans,Clothing,9,40.52
ORD-033782,2022-05-22,CUST-4663,Doll,Toys,9,26.82
ORD-033783,2023-03-22,CUST-3719,Monitor,Electronics,6,1215.88
ORD-033784,2023-12-01,,Doll,Toys,4,49.94
ORD-033785,2022-08-30,CUST-2547,Action Figure,Toys,6,66.91
ORD-033786,2023-09-20,CUST-2951,Hat,Clothing,-7,64.02
ORD-033787,2023-09-13,CUST-1797,Jeans,Clothing,1,37.58
ORD-033788,2022-01-21,CUST-2857,Laptop,Electronics,3,788.7
ORD-033789,2022-04-05,CUST-2813,Puzzle,Toys,2,79.27
ORD-033790,2023-12-04,CUST-0842,Lego Set,Toys,7,55.49
ORD-033791,2023-08-24,CUST-4523,Yoga Mat,Sports,7,129.22
ORD-033792,2023-08-14,CUST-4088,Lamp,Home & Garden,5,215.76
ORD-033793,2022-05-07,CUST-3372,Hat,Clothing,5,16.04
ORD-033794,2023-02-05,CUST-0035,Tablet,Electronics,-6,685.92
ORD-033795,2022-02-25,CUST-1510,Plant Pot,Home & Garden,10,131.2
ORD-033796,2022-02-12,CUST-3356,Yoga Mat,Sports,10,36.31
ORD-033797,2022-03-20,CUST-3508,Smartphone,Electronics,10,149.97
ORD-033798,2023-04-12,CUST-3764,Action Figure,Toys,5,39.03
ORD-033799,2023-04-19,CUST-1126,Puzzle,Toys,5,14.5
ORD-033800,2023-03-16,CUST-2926,Blender,Home & Garden,2,138.54
ORD-033801,2023-01-26,CUST-3958,Laptop,Electronics,2,1254.91
ORD-033802,2022-02-04,CUST-1542,T-Shirt,Clothing,4,118.27
ORD-033803,2022-05-18,CUST-1443,Coffee Maker,Home & Garden,10,170.51
ORD-033804,2022-12-25,,T-Shirt,Clothing,2,24.7
ORD-033805,2022-06-21,CUST-2320,Yoga Mat,Sports,7,15.24
ORD-033806,2022-06-06,CUST-3291,Monitor,Electronics,2,333.78
ORD-033807,2023-05-05,CUST-0531,Blender,Home & Garden,5,128.85
ORD-033808,2023-01-25,CUST-0728,Plant Pot,Home & Garden,4,136.52
ORD-033809,2023-02-13,CUST-3378,Blender,Home & Garden,1,221.98
ORD-033810,2023-07-26,CUST-1900,Laptop,Electronics,5,1494.92
ORD-033811,2023-05-26,CUST-2461,Board Game,Toys,6,31.57
ORD-033812,2023-05-05,CUST-2309,Monitor,Electronics,9,379.56
ORD-033813,2022-04-19,CUST-4256,Hat,Clothing,10,84.15
ORD-033814,2022-10-25,CUST-0660,T-Shirt,Clothing,8,20.21
ORD-033815,2022-08-19,CUST-1609,Tennis Racket,Sports,9,38.3
ORD-033816,2023-10-06,CUST-2053,Dumbbells,Sports,6,44.86
ORD-033817,2022-08-18,CUST-2366,Puzzle,Toys,8,78.78
ORD-033818,2022-01-13,CUST-1901,Puzzle,Toys,2,49.11
ORD-033819,2023-08-09,CUST-1182,T-Shirt,Clothing,1,93.99
ORD-033820,2022-02-06,CUST-1258,Plant Pot,Home & Garden,5,186.93
ORD-033821,2022-08-13,CUST-4833,Tablet,Electronics,9,1352.74
ORD-033822,2023-01-08,CUST-2533,Tennis Racket,Sports,10,97.02
ORD-033823,2022-03-30,CUST-1513,Smartphone,Electronics,6,352.33
ORD-033824,2022-04-13,CUST-3510,Lego Set,Toys,10,71.04
ORD-033825,2023-08-29,CUST-2639,Coffee Maker,Home & Garden,4,243.82
ORD-033826,2023-03-20,CUST-4967,Monitor,Electronics,6,1255.25
ORD-033827,2022-02-07,CUST-3330,Laptop,Electronics,9,109.41
ORD-033828,2023-10-18,CUST-2113,Board Game,Toys,10,41.22
ORD-033829,2022-03-13,CUST-4069,Puzzle,Toys,4,33.16
ORD-033830,2023-04-13,CUST-1419,T-Shirt,Clothing,5,51.57
ORD-033831,2022-11-25,CUST-1674,Dumbbells,Sports,1,25.48
ORD-033832,2022-11-26,CUST-0115,Jeans,Clothing,-3,55.82
ORD-033833,2023-11-19,CUST-4395,Tablet,Electronics,5,1023.92
ORD-033834,2023-08-14,CUST-3975,Blender,Home & Garden,8,289.53
ORD-033835,2022-06-30,CUST-4346,Blender,Home & Garden,10,53.57
ORD-033836,2023-04-15,CUST-1444,Dumbbells,Sports,8,57.74
ORD-033837,2023-06-20,CUST-3226,Coffee Maker,Home & Garden,5,227.88
ORD-033838,2022-07-15,CUST-0688,Tablet,Electronics,6,1468.8
ORD-033839,2023-09-30,CUST-1069,Water Bottle,Sports,3,115.65
ORD-033840,2022-10-28,CUST-4065,Sneakers,Clothing,2,103.72
ORD-033841,2023-11-18,CUST-1622,Plant Pot,Home & Garden,3,41.6
ORD-033842,2023-07-31,CUST-3941,Blender,Home & Garden,1,249.73
ORD-033843,2023-05-26,CUST-1844,T-Shirt,Clothing,1,64.25
ORD-033844,2022-06-08,CUST-0306,Jeans,Clothing,7,73.91
ORD-033845,2022-05-21,CUST-1401,Laptop,Electronics,4,640.16
ORD-033846,2023-05-17,CUST-1484,Water Bottle,Sports,7,122.06
ORD-033847,2022-01-11,CUST-1944,Tennis Racket,Sports,7,114.99
ORD-033848,2023-03-23,CUST-0310,Board Game,Toys,5,49.85
ORD-033849,2023-07-27,CUST-3199,Lego Set,Toys,1,42.23
ORD-033850,2022-04-20,CUST-2347,Tablet,Electronics,5,1422.19
ORD-033851,2023-12-01,CUST-0549,Sneakers,Clothing,2,68.71
ORD-033852,2022-05-22,CUST-1128,Doll,Toys,5,64.85
ORD-033853,2022-12-20,CUST-0937,Laptop,Electronics,10,460.14
ORD-033854,2023-01-05,CUST-2380,Tablet,Electronics,3,874.32
ORD-033855,2023-02-05,CUST-2149,Tablet,Electronics,9,1225.38
ORD-033856,2022-08-30,CUST-1453,Tennis Racket,Sports,1,53.21
ORD-033857,2023-06-27,CUST-3799,Sneakers,Clothing,3,30.7
ORD-033858,2022-11-05,CUST-3234,Water Bottle,Sports,7,76.8
ORD-033859,2023-08-08,CUST-0860,Jeans,Clothing,7,58.27
ORD-033860,2023-04-18,CUST-0532,Yoga Mat,Sports,10,114.04
ORD-033861,2023-04-21,CUST-0712,Board Game,Toys,1,15.39
ORD-033862,2022-09-01,CUST-0480,Board Game,Toys,7,68.8
ORD-033863,2022-07-29,CUST-0674,Hat,Clothing,3,86.35
ORD-033864,2022-07-30,CUST-0653,Puzzle,Toys,4,56.01
ORD-033865,2022-01-08,CUST-4062,Tennis Racket,Sports,4,33.57
ORD-033866,2022-10-29,CUST-0411,Puzzle,Toys,7,68.42
ORD-033867,2023-06-12,CUST-4770,Tennis Racket,Sports,5,104.37
ORD-033868,2022-07-20,CUST-4997,Puzzle,Toys,1,59.23
ORD-033869,2023-04-02,CUST-0227,Tennis Racket,Sports,7,97.76
ORD-033870,2022-02-15,CUST-4018,Tablet,Electronics,3,1432.32
ORD-033871,2023-06-18,CUST-2317,Yoga Mat,Sports,1,144.89
ORD-033872,2023-12-05,CUST-0120,Laptop,Electronics,1,167.29
ORD-033873,2023-01-19,CUST-1059,Headphones,Electronics,9,157.59
ORD-033874,2022-03-08,CUST-0628,Vacuum Cleaner,Home & Garden,8,224.04
ORD-033875,2022-07-28,CUST-2651,Puzzle,Toys,2,60.0
ORD-033876,2022-05-24,CUST-1561,Coffee Maker,Home & Garden,7,114.29
ORD-033877,2023-11-02,CUST-0693,Headphones,Electronics,2,309.02
ORD-033878,2023-12-18,CUST-0561,Coffee Maker,Home & Garden,5,175.48
ORD-033879,2023-04-22,CUST-2330,Board Game,Toys,3,71.43
ORD-033880,2022-01-19,CUST-1379,Smartphone,Electronics,1,1496.86
ORD-033881,2023-02-13,CUST-4012,Action Figure,Toys,10,67.05
ORD-033882,2023-05-23,CUST-0406,Headphones,Electronics,9,487.79
ORD-033883,2023-12-29,CUST-1221,Yoga Mat,Sports,8,116.56
ORD-033884,2023-10-06,CUST-4361,T-Shirt,Clothing,1,76.48
ORD-033885,2023-11-08,CUST-0380,Hat,Clothing,4,86.73
ORD-033886,2022-01-28,CUST-2843,Action Figure,Toys,8,13.22
ORD-033887,2022-07-25,CUST-4006,Lego Set,Toys,4,48.97
ORD-033888,2023-06-19,CUST-0617,T-Shirt,Clothing,3,97.99
ORD-033889,2022-10-12,CUST-4229,Vacuum Cleaner,Home & Garden,7,171.38
ORD-033890,2023-11-26,CUST-0799,Doll,Toys,7,17.05
ORD-033891,2022-12-01,CUST-1943,Plant Pot,Home & Garden,9,290.67
ORD-033892,2023-09-30,CUST-2169,Doll,Toys,6,40.58
ORD-033893,2023-06-15,CUST-4549,Coffee Maker,Home & Garden,9,39.32
ORD-033894,2023-07-31,CUST-4932,Vacuum Cleaner,Home & Garden,1,23.65
ORD-033895,2023-08-11,CUST-4937,T-Shirt,Clothing,2,42.65
ORD-033896,2022-07-11,CUST-2090,Dumbbells,Sports,2,126.27
ORD-033897,2022-09-14,CUST-4094,Plant Pot,Home & Garden,10,182.45
ORD-033898,2023-08-30,CUST-4648,Puzzle,Toys,5,30.5
ORD-033899,2023-05-07,CUST-0142,Lego Set,Toys,3,28.06
ORD-033900,2022-11-29,CUST-4372,Headphones,Electronics,10,349.78
ORD-033901,2023-02-05,CUST-4938,T-Shirt,Clothing,9,47.9
ORD-033902,2022-02-11,CUST-2236,Coffee Maker,Home & Garden,3,47.38
ORD-033903,2023-01-07,CUST-0932,Plant Pot,Home & Garden,2,54.32
ORD-033904,2023-12-04,CUST-3994,Jeans,Clothing,7,23.93
ORD-033905,2023-09-13,CUST-4835,Vacuum Cleaner,Home & Garden,9,99.69
ORD-033906,2023-06-25,CUST-1876,Yoga Mat,Sports,2,125.97
ORD-033907,2023-11-29,CUST-0494,Puzzle,Toys,5,13.87
ORD-033908,2022-09-19,CUST-4559,Coffee Maker,Home & Garden,9,109.42
ORD-033909,2022-11-30,CUST-2024,Monitor,Electronics,1,921.68
ORD-033910,2023-08-24,CUST-1549,Board Game,Toys,10,44.9
ORD-033911,2022-09-05,CUST-4906,Board Game,Toys,3,16.45
ORD-033912,2023-08-30,CUST-1508,Hat,Clothing,1,115.23
ORD-033913,2022-09-01,CUST-2050,Blender,Home & Garden,3,236.48
ORD-033914,2022-09-10,CUST-2864,Plant Pot,Home & Garden,7,75.47
ORD-033915,2022-10-30,CUST-1900,Laptop,Electronics,6,607.98
ORD-033916,2022-09-11,CUST-0139,Yoga Mat,Sports,8,112.5
ORD-033917,2022-09-11,CUST-3489,Yoga Mat,Sports,5,126.33
ORD-033918,2023-01-27,CUST-3910,Tennis Racket,Sports,10,146.28
ORD-033919,2023-10-21,CUST-1089,Lego Set,Toys,2,33.76
ORD-033920,2022-06-25,CUST-3239,Laptop,Electronics,5,900.81
ORD-033921,2023-06-15,CUST-1455,Coffee Maker,Home & Garden,2,164.47
ORD-033922,2022-01-28,CUST-0423,Monitor,Electronics,4,558.82
ORD-033923,2023-10-12,CUST-2989,Action Figure,Toys,10,29.47
ORD-033924,2023-02-22,CUST-0088,Lamp,Home & Garden,5,176.16
ORD-033925,2023-06-09,CUST-2907,Hat,Clothing,7,59.15
ORD-033926,2023-05-17,CUST-4746,Tennis Racket,Sports,4,145.64
ORD-033927,2023-05-03,CUST-3916,Blender,Home & Garden,6,99.63
ORD-033928,2023-09-14,CUST-2178,Hat,Clothing,3,63.65
ORD-033929,2022-03-28,CUST-2827,Blender,Home & Garden,-6,295.45
ORD-033930,2023-02-18,CUST-1233,Basketball,Sports,8,127.12
ORD-033931,2022-06-06,CUST-0967,Lego Set,Toys,1,63.39
ORD-033932,2022-10-16,CUST-2529,Board Game,Toys,3,16.82
ORD-033933,2023-11-01,CUST-1566,Blender,Home & Garden,1,103.33
ORD-033934,2023-03-21,CUST-0814,Monitor,Electronics,10,270.43
ORD-033935,2022-08-07,CUST-3125,Hat,Clothing,6,100.37
ORD-033936,2023-11-10,CUST-1673,Smartphone,Electronics,7,1307.89
ORD-033937,2022-10-15,CUST-2370,Dumbbells,Sports,9,106.52
ORD-033938,2023-08-29,CUST-0646,Lego Set,Toys,9,26.29
ORD-033939,2023-03-21,CUST-1789,Water Bottle,Sports,8,59.39
ORD-033940,2022-01-25,CUST-4229,Monitor,Electronics,5,737.26
ORD-033941,2022-07-22,CUST-4009,Monitor,Electronics,2,840.15
ORD-033942,2022-05-01,CUST-1936,Puzzle,Toys,10,14.69
ORD-033943,2023-10-17,,Puzzle,Toys,8,50.44
ORD-033944,2023-04-27,CUST-1422,Puzzle,Toys,3,74.05
ORD-033945,2022-09-03,CUST-2207,Jacket,Clothing,5,72.87
ORD-033946,2023-01-28,CUST-4485,Action Figure,Toys,8,38.08
ORD-033947,2023-08-04,CUST-4732,Tablet,Electronics,2,841.72
ORD-033948,2022-03-08,CUST-4707,Lamp,Home & Garden,2,41.18
ORD-033949,2022-05-07,CUST-2881,Coffee Maker,Home & Garden,7,69.23
ORD-033950,2022-01-15,CUST-0114,Headphones,Electronics,6,626.04
ORD-033951,2023-05-28,CUST-1594,Yoga Mat,Sports,10,108.21
ORD-033952,2023-10-20,CUST-0795,Vacuum Cleaner,Home & Garden,9,43.56
ORD-033953,2022-03-03,CUST-2640,Smartphone,Electronics,7,1207.19
ORD-033954,2022-09-01,,Jeans,Clothing,9,52.98
ORD-033955,2023-03-11,CUST-2170,Smartphone,Electronics,9,1029.72
ORD-033956,2022-12-23,CUST-4020,Action Figure,Toys,8,31.68
ORD-033957,2023-06-29,CUST-3419,Lamp,Home & Garden,7,124.1
ORD-033958,2023-07-29,CUST-3817,Water Bottle,Sports,3,118.65
ORD-033959,2022-01-24,CUST-0376,Action Figure,Toys,3,68.87
ORD-033960,2022-04-29,CUST-0853,Dumbbells,Sports,7,131.93
ORD-033961,2022-06-05,CUST-2666,Doll,Toys,9,44.94
ORD-033962,2023-09-24,CUST-3308,Puzzle,Toys,10,16.0
ORD-033963,2022-01-01,CUST-1374,Basketball,Sports,9,33.13
ORD-033964,2023-10-04,CUST-0629,Puzzle,Toys,7,79.75
ORD-033965,2023-09-28,CUST-2463,Basketball,Sports,3,58.06
ORD-033966,2023-07-07,CUST-0347,Dumbbells,Sports,2,93.79
ORD-033967,2022-01-31,CUST-3975,Monitor,Electronics,10,1063.36
ORD-033968,2023-01-09,CUST-0708,Water Bottle,Sports,4,21.71
ORD-033969,2022-08-03,,Coffee Maker,Home & Garden,4,146.07
ORD-033970,2023-12-18,CUST-2791,Puzzle,Toys,9,70.99
ORD-033971,2022-10-29,CUST-4008,Puzzle,Toys,9,73.11
ORD-033972,2022-06-18,CUST-1931,Basketball,Sports,1,131.11
ORD-033973,2022-09-30,CUST-4225,Monitor,Electronics,6,639.63
ORD-033974,2023-07-18,CUST-0487,Water Bottle,Sports,1,46.56
ORD-033975,2022-01-10,CUST-4837,Monitor,Electronics,5,136.48
ORD-033976,2022-09-16,CUST-4138,Monitor,Electronics,5,531.25
ORD-033977,2023-08-26,CUST-1173,Water Bottle,Sports,7,18.17
ORD-033978,2023-02-08,CUST-1974,Tablet,Electronics,4,1307.7
ORD-033979,2022-07-14,CUST-0637,Yoga Mat,Sports,3,71.59
ORD-033980,2022-09-10,CUST-1712,Doll,Toys,5,53.07
ORD-033981,2023-09-05,,Jacket,Clothing,7,30.05
ORD-033982,2022-08-12,CUST-1862,Plant Pot,Home & Garden,3,112.74
ORD-033983,2022-02-03,CUST-3234,Jacket,Clothing,9,84.34
ORD-033984,2023-10-15,CUST-0099,Jacket,Clothing,6,79.87
ORD-033985,2023-06-30,CUST-0875,Yoga Mat,Sports,10,103.91
ORD-033986,2023-05-18,CUST-1437,Sneakers,Clothing,3,17.02
ORD-033987,2023-10-18,CUST-1359,Tablet,Electronics,7,55.18
ORD-033988,2023-07-19,CUST-2600,Puzzle,Toys,9,43.97
ORD-033989,2023-08-20,CUST-1135,Board Game,Toys,7,34.45
ORD-033990,2022-10-16,CUST-2745,Vacuum Cleaner,Home & Garden,2,176.26
ORD-033991,2023-04-21,CUST-4614,Coffee Maker,Home & Garden,5,133.65
ORD-033992,2023-11-19,CUST-4134,Doll,Toys,8,24.17
ORD-033993,2023-07-27,CUST-1934,Headphones,Electronics,7,264.68
ORD-033994,2022-08-07,CUST-2471,Headphones,Electronics,9,261.06
ORD-033995,2022-04-17,CUST-1519,Lego Set,Toys,4,38.47
ORD-033996,2022-06-21,CUST-2020,Vacuum Cleaner,Home & Garden,8,43.1
ORD-033997,2022-07-31,CUST-4917,Basketball,Sports,6,11.25
ORD-033998,2022-03-10,CUST-1900,Lamp,Home & Garden,2,129.11
ORD-033999,2023-10-15,CUST-2344,Headphones,Electronics,10,380.02
ORD-034000,2023-10-21,CUST-4831,Jacket,Clothing,6,113.33
ORD-034001,2023-08-26,CUST-3210,Tennis Racket,Sports,7,55.58
ORD-034002,2022-03-18,CUST-1971,Tablet,Electronics,7,498.09
ORD-034003,2022-08-19,CUST-4938,Coffee Maker,Home & Garden,7,22.8
ORD-034004,2023-01-01,CUST-4494,Lamp,Home & Garden,5,94.31
ORD-034005,2022-01-03,CUST-1633,T-Shirt,Clothing,3,21.89
ORD-034006,2022-08-21,CUST-1380,Tennis Racket,Sports,3,72.28
ORD-034007,2023-03-09,CUST-3933,Jacket,Clothing,9,43.71
ORD-034008,2022-11-17,CUST-0490,Water Bottle,Sports,10,31.48
ORD-034009,2023-10-29,CUST-0451,Doll,Toys,2,56.55
ORD-034010,2023-12-31,CUST-4912,Coffee Maker,Home & Garden,9,266.82
ORD-034011,2022-08-30,CUST-0983,Vacuum Cleaner,Home & Garden,8,202.31
ORD-034012,2022-02-11,CUST-0288,Smartphone,Electronics,5,50.81
ORD-034013,2023-07-18,CUST-4415,Headphones,Electronics,6,283.54
ORD-034014,2023-03-15,CUST-2957,Tablet,Electronics,2,722.94
ORD-034015,2023-01-09,CUST-3599,Tennis Racket,Sports,1,141.77
ORD-034016,2023-09-18,CUST-0562,Lego Set,Toys,7,51.45
ORD-034017,2023-08-13,CUST-4696,Jeans,Clothing,2,108.98
ORD-034018,2023-07-04,CUST-3518,Monitor,Electronics,2,303.51
ORD-034019,2023-05-12,CUST-3293,Laptop,Electronics,1,774.11
ORD-034020,2022-02-27,CUST-2056,Vacuum Cleaner,Home & Garden,5,42.63
ORD-034021,2022-01-03,CUST-4608,Puzzle,Toys,2,61.33
ORD-034022,2023-11-20,CUST-0604,Board Game,Toys,8,47.34
ORD-034023,2023-12-26,CUST-0276,Coffee Maker,Home & Garden,1,58.71
ORD-034024,2022-08-20,CUST-1576,Coffee Maker,Home & Garden,9,82.18
ORD-034025,2022-07-07,CUST-2560,T-Shirt,Clothing,1,102.48
ORD-034026,2022-05-17,CUST-2776,Jacket,Clothing,2,52.32
ORD-034027,2022-10-26,CUST-1659,Puzzle,Toys,7,72.37
ORD-034028,2022-08-21,CUST-3779,Puzzle,Toys,8,16.63
ORD-034029,2023-01-03,CUST-4668,Tennis Racket,Sports,8,50.75
ORD-034030,2022-01-19,CUST-2751,Lego Set,Toys,-2,65.76
ORD-034031,2022-09-23,CUST-1808,Basketball,Sports,1,114.77
ORD-034032,2022-09-21,CUST-3515,Tablet,Electronics,10,1272.92
ORD-034033,2023-07-19,CUST-1619,Board Game,Toys,7,11.23
ORD-034034,2023-06-28,CUST-1177,Plant Pot,Home & Garden,3,38.28
ORD-034035,2022-04-18,CUST-0483,Doll,Toys,2,71.68
ORD-034036,2022-08-22,CUST-1595,Lego Set,Toys,5,20.27
ORD-034037,2023-10-13,CUST-3978,Hat,Clothing,9,76.37
ORD-034038,2022-04-06,CUST-2246,Sneakers,Clothing,7,73.22
ORD-034039,2022-11-23,CUST-4417,Yoga Mat,Sports,3,105.05
ORD-034040,2023-09-22,CUST-4736,Lamp,Home & Garden,8,87.4
ORD-034041,2023-01-31,CUST-1613,Plant Pot,Home & Garden,7,86.28
ORD-034042,2023-07-15,CUST-4161,Smartphone,Electronics,8,1181.56
ORD-034043,2022-02-06,CUST-2364,Action Figure,Toys,4,64.17
ORD-034044,2023-01-05,CUST-4882,Hat,Clothing,1,70.37
ORD-034045,2023-02-11,CUST-2044,T-Shirt,Clothing,1,37.07
ORD-034046,2022-03-03,CUST-1146,Tennis Racket,Sports,2,69.75
ORD-034047,2022-05-05,CUST-0460,Water Bottle,Sports,6,47.53
ORD-034048,2023-11-02,CUST-1780,Puzzle,Toys,1,36.35
ORD-034049,2022-02-15,CUST-4281,Monitor,Electronics,8,154.5
ORD-034050,2023-04-02,CUST-0780,Doll,Toys,4,20.55
ORD-034051,2022-06-29,CUST-1372,Dumbbells,Sports,10,37.15
ORD-034052,2023-07-26,CUST-1886,Smartphone,Electronics,8,716.3
ORD-034053,2022-10-02,CUST-0078,Doll,Toys,4,27.72
ORD-034054,2022-03-23,CUST-3299,Dumbbells,Sports,3,69.86
ORD-034055,2022-10-01,CUST-4403,Water Bottle,Sports,2,106.88
ORD-034056,2022-09-19,CUST-3251,Yoga Mat,Sports,5,134.4
ORD-034057,2023-01-13,CUST-4016,Puzzle,Toys,2,40.06
ORD-034058,2022-09-30,CUST-1137,Coffee Maker,Home & Garden,2,86.04
ORD-034059,2023-02-06,CUST-1432,Water Bottle,Sports,6,64.85
ORD-034060,2022-07-09,CUST-0512,Jacket,Clothing,1,33.46
ORD-034061,2022-06-10,CUST-3930,Lamp,Home & Garden,7,157.18
ORD-034062,2022-06-02,CUST-4692,Water Bottle,Sports,5,81.7
ORD-034063,2023-01-13,CUST-1949,Doll,Toys,3,41.38
ORD-034064,2022-06-16,CUST-0033,Basketball,Sports,7,82.63
ORD-034065,2022-06-26,CUST-4044,Lamp,Home & Garden,1,171.05
ORD-034066,2022-09-08,CUST-0833,Basketball,Sports,4,105.59
ORD-034067,2022-10-19,,Jacket,Clothing,2,23.08
ORD-034068,2023-08-01,CUST-1566,Smartphone,Electronics,2,998.01
ORD-034069,2022-05-19,CUST-3991,Doll,Toys,7,10.18
ORD-034070,2023-08-16,CUST-2128,Sneakers,Clothing,5,108.21
ORD-034071,2023-08-10,CUST-3864,Sneakers,Clothing,4,117.72
ORD-034072,2023-07-10,CUST-3619,Laptop,Electronics,9,1047.84
ORD-034073,2023-08-03,CUST-3738,Coffee Maker,Home & Garden,2,56.81
ORD-034074,2023-04-14,CUST-2510,Board Game,Toys,5,50.43
ORD-034075,2023-11-08,CUST-1944,Tablet,Electronics,9,749.28
ORD-034076,2023-05-30,CUST-3344,Puzzle,Toys,5,14.5
ORD-034077,2023-08-29,CUST-2850,Jacket,Clothing,2,28.38
ORD-034078,2023-06-07,CUST-2876,Plant Pot,Home & Garden,10,203.93
ORD-034079,2023-03-13,CUST-4269,T-Shirt,Clothing,5,113.51
ORD-034080,2023-02-20,CUST-0817,Plant Pot,Home & Garden,4,185.47
ORD-034081,2022-10-20,CUST-1667,Smartphone,Electronics,9,1082.01
ORD-034082,2023-09-12,CUST-2590,T-Shirt,Clothing,9,73.68
ORD-034083,2023-11-12,CUST-1943,Blender,Home & Garden,1,197.38
ORD-034084,2022-12-22,CUST-4468,Monitor,Electronics,3,1194.21
ORD-034085,2023-06-19,CUST-4254,Plant Pot,Home & Garden,7,104.07
ORD-034086,2023-11-12,CUST-3430,Doll,Toys,-9,48.62
ORD-034087,2023-06-06,CUST-0583,Puzzle,Toys,1,37.76
ORD-034088,2022-10-21,CUST-2879,T-Shirt,Clothing,2,26.24
ORD-034089,2023-02-12,CUST-2540,Lego Set,Toys,6,25.82
ORD-034090,2023-12-25,CUST-4320,Monitor,Electronics,10,1150.34
ORD-034091,2023-04-21,CUST-2950,Vacuum Cleaner,Home & Garden,9,217.03
ORD-034092,2022-11-29,CUST-0139,Hat,Clothing,7,45.18
ORD-034093,2023-11-02,CUST-4672,Laptop,Electronics,9,1279.62
ORD-034094,2022-02-03,CUST-1172,Headphones,Electronics,8,1436.75
ORD-034095,2023-01-17,CUST-0088,Plant Pot,Home & Garden,4,208.51
ORD-034096,2022-03-11,CUST-2075,Smartphone,Electronics,9,1333.39
ORD-034097,2022-09-02,CUST-2339,Jeans,Clothing,3,38.7
ORD-034098,2023-11-15,CUST-0888,Lamp,Home & Garden,4,182.4
ORD-034099,2022-03-08,CUST-4897,Jeans,Clothing,5,34.85
ORD-034100,2022-05-20,CUST-2167,Blender,Home & Garden,8,228.46
ORD-034101,2022-04-10,CUST-2019,Headphones,Electronics,6,1484.53
ORD-034102,2023-11-24,CUST-3214,Hat,Clothing,10,77.73
ORD-034103,2023-02-07,CUST-2269,Sneakers,Clothing,2,47.27
ORD-034104,2022-04-14,CUST-3537,Water Bottle,Sports,3,66.47
ORD-034105,2023-05-19,CUST-1022,Tennis Racket,Sports,3,30.07
ORD-034106,2023-10-31,CUST-4733,Smartphone,Electronics,2,179.74
ORD-034107,2022-12-12,CUST-3013,Laptop,Electronics,8,1443.92
ORD-034108,2022-02-22,CUST-0553,Doll,Toys,6,78.58
ORD-034109,2023-12-31,CUST-3074,Doll,Toys,6,76.53
ORD-034110,2022-08-23,CUST-2080,Monitor,Electronics,8,568.93
ORD-034111,2023-01-03,CUST-1895,Jeans,Clothing,4,85.39
ORD-034112,2023-02-18,CUST-3082,T-Shirt,Clothing,6,38.2
ORD-034113,2023-12-15,CUST-2208,Doll,Toys,7,73.69
ORD-034114,2023-11-01,CUST-3101,Coffee Maker,Home & Garden,3,226.73
ORD-034115,2023-09-03,CUST-3615,Dumbbells,Sports,9,
ORD-034116,2022-01-20,CUST-0755,Basketball,Sports,10,70.14
ORD-034117,2023-09-23,CUST-3243,Monitor,Electronics,2,750.35
ORD-034118,2022-10-06,CUST-0172,Action Figure,Toys,9,14.61
ORD-034119,2022-04-25,CUST-2577,Blender,Home & Garden,9,139.62
ORD-034120,2022-03-06,CUST-3084,Tennis Racket,Sports,4,136.83
ORD-034121,2023-06-13,CUST-0271,Yoga Mat,Sports,2,147.04
ORD-034122,2022-08-13,CUST-1214,Smartphone,Electronics,5,799.27
ORD-034123,2023-10-10,CUST-0838,Yoga Mat,Sports,4,33.71
ORD-034124,2022-08-04,CUST-1294,Tablet,Electronics,4,589.94
ORD-034125,2022-09-25,CUST-0064,Monitor,Electronics,10,858.41
ORD-034126,2023-09-14,CUST-3568,Blender,Home & Garden,10,189.86
ORD-034127,2023-08-15,CUST-3255,Blender,Home & Garden,1,20.78
ORD-034128,2023-04-28,CUST-0889,Board Game,Toys,6,39.11
ORD-034129,2023-10-24,CUST-4637,Jeans,Clothing,10,17.35
ORD-034130,2022-03-21,CUST-1772,T-Shirt,Clothing,3,47.7
ORD-034131,2023-01-28,CUST-3763,Puzzle,Toys,1,28.95
ORD-034132,2022-12-09,CUST-3971,Laptop,Electronics,8,981.19
ORD-034133,2022-01-06,CUST-0177,T-Shirt,Clothing,9,77.32
ORD-034134,2023-03-28,CUST-4604,Sneakers,Clothing,6,88.61
ORD-034135,2023-09-07,CUST-3913,Headphones,Electronics,4,868.67
ORD-034136,2023-12-25,CUST-4944,Laptop,Electronics,7,275.46
ORD-034137,2023-06-09,CUST-1476,T-Shirt,Clothing,2,23.06
ORD-034138,2022-06-26,CUST-3216,Blender,Home & Garden,2,36.47
ORD-034139,2023-11-07,CUST-1921,Hat,Clothing,2,70.85
ORD-034140,2023-04-03,CUST-2508,Lego Set,Toys,7,71.47
ORD-034141,2023-06-23,CUST-2718,Puzzle,Toys,10,68.11
ORD-034142,2022-09-29,CUST-0348,Puzzle,Toys,9,59.48
ORD-034143,2023-12-08,CUST-2192,Board Game,Toys,7,79.94
ORD-034144,2023-07-03,CUST-2163,Lego Set,Toys,7,60.51
